-0,392083535705117;1,06727016311248;0,237105709643093;0,774710525227898;-0,39199488611372;-1,25032138965903;-1,20494386989422;0,0995806409150373;0,0794251078716329;0,166382502341785;1,54234257564201;1,49975760561081;-1,17271435104574;0,479871522191128;-1,12085668663003;1,01816210027828;-0,416601804111185;-0,808435197587629;1,59590934467131;0,675809744629527;0,393960733544955;-0,47761297842599;0,736824751645309;-0,95897499561504;0,786094562282538;-1,25285337517222;-1,22661323691176;1,3679234626992;-0,970197887148225;1,38154492577115;-0,206986935528622;-1,55917852467511;1,36096397699869;0,835230095414339;-0,0926027234861077;-1,05066764364597;-1,1638537001748;1,64932140555243;-0,76646658219065;-0,925413106322157;-1,19362125617474;-0,945612233601523;-0,424463374650255;0,868548700492927;0,43786911488648;-0,304634890653711;0,841785788076777;1,19935605346788;1,27953818687632;-0,271581872980366;0,0833514722379195;-0,558021044081694;0,42110829113798;0,649860165776631;1,2361770573526;-1,62219926389453;-1,37728329514823;-0,511648001357268;1,64034140750182;-0,846870217556898;1,62801729180919;-0,921141888036968;-0,637950178552139;0,349605626656946;-1,33435926874499;1,39379239370172;-1,56893507800328;-0,356219001903622;-1,13525446093817;1,5815364015724;0,474287093837683;-0,414197765107155
1,58471823662684;0,808601513938376;0,173123851709944;-0,343393038401258;1,57381877114946;1,49722282698894;0,263956763240838;-0,585970993097746;-0,416268707895246;-0,739256368730072;-1,56307743349578;0,944604374482779;-0,383730669102605;-1,30704176043708;-0,304795605436526;-0,956038149598244;1,2347785029726;-0,158154014220553;-1,33084539215731;0,989846137806336;-1,64048338854041;-1,57085810651528;-0,863508169786201;1,3600114480538;1,32571461593088;0,871051196478151;0,498204299145996;0,693775775695276;-0,416770546452471;-0,481396711014743;0,626590743681638;1,33123584807146;0,898541190382392;-1,16421569407462;-0,487565879273613;1,24302696176874;-1,17337059732555;-0,0852995205846579;-1,51404999525723;-1,19870475132275;0,878401023286806;0,551266445941651;1,23184474231409;0,692538011257687;-0,968615555545445;0,0746313611652858;-0,909210592659632;-1,62746432733137;0,0297498314259578;1,06772998771325;0,0590947807848945;0,692606949457384;1,23881647345974;1,11362216677092;-0,397029678327605;1,50633906134791;0,0228724019303707;0,438742539943111;-0,043477518045171;-0,946469707122899;-0,650218753951261;1,19581112383253;1,45642968964169;-1,58410927867471;0,259783023875257;-1,26868314528028;-1,60317409769382;-0,868752256822188;0,8061542551235;0,0778075690816995;-1,4319048340669;-0,329159258236946
-0,352098080778292;1,47491540647587;-1,62453446489176;-0,631010786003158;-1,25570306221574;0,0189887277682835;0,642507956604749;-0,459267861453289;0,0818109701373162;0,434985401509205;-1,05952706134109;0,0921433107752441;1,05738146099688;1,54252686411684;-1,64398806032469;1,39010988822765;0,825588974759773;-0,428716707439996;-0,49089208848982;-0,0383390759774468;1,56726515255454;1,0296834851382;1,04920717301467;1,28547956152259;0,684508880920549;1,14079410399072;-1,29599889646883;-1,43167020099583;-0,0229494233318125;1,56865948572926;-0,878318737953006;1,56088918669112;0,817361440720389;-1,3415005931168;-0,730365287289449;1,34962748695039;0,972554208041175;-1,56559322671431;1,00527121419414;1,56226564435923;1,36396874362857;-1,3758332229209;0,508302488838147;0,458041175039867;0,491584047061771;-0,393606904746744;-1,11924696930985;0,280965834373295;-1,44387137719982;-1,47146894990553;-0,156010336319314;-0,53764587518494;-1,22019641984549;0,132100823310802;-0,345959015274106;0,228246092671468;-1,31277755113451;-1,29998636782639;0,294507991664253;-0,786469507618502;-0,423498160358596;0,33569237300487;1,17370922046648;0,12317914299602;-0,425181645133494;-1,01038858944425;0,884809528642816;0,660396269517972;0,534406366810584;-1,38358788868711;-1,32093010440923;0,652696416878378
0,230166315474516;-0,416535946164178;0,26325512771866;1,30447643015672;-1,22492677683983;-1,1520386650584;-0,940294431993848;-0,643435817662939;0,591045810407106;0,080831796572088;-1,75674815325802;-0,256561437444699;0,0318683558059874;1,37209750857481;1,13525948483844;-1,0537599665587;0,688108929925927;0,726681292564291;1,01130158081903;0,604101124850765;-0,21489484178415;0,101921678467924;0,304572331410276;-0,695491428003823;-0,934993256474775;-1,36724335804364;-0,846995034019257;-0,200731443057508;0,392655557475601;-0,13085915981147;1,46320877448462;1,66495487853379;1,57068616189245;0,883251686343119;0,982498105844295;0,916299039092017;1,6489374307882;0,108398536937113;-0,259870982327215;1,5551038474854;1,35671957969139;-0,77215359322397;0,361730607767304;1,25105611400929;0,384174458051606;-0,240731550064801;-1,62640504724634;-0,0419679418138886;-0,416359095530217;0,254720865616293;-1,72154021147704;1,60570601726708;-0,682195439374362;-0,209551012999552;-0,82657867959539;-1,64124723873734;1,0068106984565;-0,810745320021445;0,469977810887569;-1,62717529454012;1,42287534499182;0,988355987094618;0,691827600892418;-1,04758690552535;0,345541998118429;-1,69378405576085;-0,0993286233061912;0,876535645493826;-1,37989247301341;-1,55053142999751;-0,974778421315942;-1,18978148275511
-0,87886103548462;1,11693905488691;0,905071522135275;-1,31442764760986;1,40508226941411;0,708373320538078;0,57324508209692;0,964281013590465;-1,61688067890447;0,85189705903245;-1,66105086050459;-1,73987911621241;-0,265904374803815;1,52410818307811;0,501618863899844;-0,0735783463618299;-0,145013980889573;0,782255659279807;1,57685341032183;0,615795686692346;1,3018247968157;-0,492545226146479;-1,74566868776287;-1,50608305326935;0,183313933417905;-0,449918103538829;-0,961083371579916;0,228493471326719;1,52521848988933;-0,870827450575795;-0,522354321746353;-0,729083865043833;-0,632363939256152;1,12915858006931;0,543720517767928;-0,224896117013434;0,466522399598124;-1,48853953708815;-1,48610535811943;-1,65116056661577;0,188369528900442;1,09677140563473;1,55013516189582;-1,37253987800731;0,699539232001991;0,477506054864101;0,787216532181899;0,410690094320965;-0,635946468403087;1,55700529197379;-0,929951973609223;-0,598104913183572;-1,56583509770036;-0,0206111248435836;-0,924785047203207;1,28237186978477;0,982778351984978;0,531325184739828;0,17094609809515;-0,0248290177118561;-0,210372698546802;-1,5350777798946;1,10775020282404;0,922634450794237;-0,505578009885992;0,736720683662152;0,561172502166656;0,273624724249782;-0,899441725354617;-1,15331440975152;1,12858693316296;-0,536303834466223
0,400691701319388;1,27023895994058;-1,26739033246268;-1,46888361988146;-0,290236137863942;1,22255448461719;-0,437878760795262;1,2940794877361;0,439673663031287;0,317676617616625;-0,871409543483945;1,53184650948152;-1,6011106358982;-1,58604565635693;-0,896498445769949;1,00633585367532;0,206406827884427;0,891352333434923;0,466367695449251;1,50193053071778;0,0569789085283048;0,236577530292966;0,255142257029119;-0,0930578534465535;1,55070076656905;-1,08610158883813;0,775089411071213;1,5269583853913;1,48483805415478;-1,1893151240011;-0,467565478247068;-1,18589354703652;-1,26649129321371;1,20396179812543;0,666651478636483;-1,07976186023558;-0,357328366831359;-0,975112452227422;-0,153841914467331;1,2772364315377;-0,686727163186105;0,470105391034468;1,14711821802673;1,10099302985591;1,08975603192444;1,08118214456792;0,831072367014107;-0,47810442406216;-0,0419973940962683;1,11143549250448;-1,56451667298362;-0,0970522325844689;0,097896854984812;1,12997840871477;1,06636259670169;-1,49056954710948;-0,639587015224439;0,386316241033441;-1,45893566640094;-0,858818267161709;-1,20721864458992;-0,404188426136989;1,36989015363089;-0,0256949311035155;-0,869441622272206;-1,34019971458332;1,14365408455933;-1,24442371397406;-0,692048414943842;-1,47142030367027;-0,291019497629224;-0,473164438024049
-0,61970794355388;0,814944096062301;0,587169883333362;1,23474440392797;0,709744521188318;0,778022019867834;0,422371552482508;-1,22730948150327;-0,352714777661444;-0,400173081544327;-0,0668995601664223;-1,32875596188775;-1,32685720602484;1,27972089255839;0,315795063826285;-0,858591384809209;-1,57763654303624;0,553989795343951;1,20619598895676;0,88589635087083;-1,21221158294264;-0,978793697866701;0,89937164466243;1,37257430571136;0,721096950163038;-0,485011532643373;0,356844592782108;0,841849882398488;1,60484560282344;0,467732535370617;-1,49705781188629;-0,214170666566425;-0,242634177248454;0,518905497907732;-1,1820106783212;0,982746752709339;-1,0938089999794;1,58512151643432;-0,588613501370074;0,241285458840863;-1,71391497368488;1,3818287389071;1,14063284217505;0,820369124101268;1,33466040102114;1,07533365454292;-0,399546769592845;-0,50301533490265;-0,0359549769686533;0,366386371852459;-1,4350846735732;0,409946870847557;-1,06485374385689;0,501309559247973;-0,986477735944156;-1,36378098893348;1,58635457317536;0,885377699397485;-1,20921928948137;-0,528110689414611;-1,30168931616058;1,25130379185951;-1,16137296255122;0,850334808743426;-0,625982012904342;-1,5755956368463;0,584660337136187;-0,174980582157088;0,738864827633287;1,00383043289243;-1,48764912807611;-1,49197593769507
-0,656802879211711;-0,832650910354647;0,785276995886282;-0,996236797977367;-0,526550267219512;-1,70936177617332;-1,75002382641667;1,22031407136486;1,48629572956102;-0,936610919315926;-0,918852284759471;-0,56194208304563;0,0955187952851311;-0,316333688939762;-0,945692499308314;0,834652822276209;-0,297789178737736;-1,60766088034411;0,973531826779524;-0,387766340665608;0,977786949731355;1,51099853563236;-0,260587897980329;-1,36356181506161;0,72925507132514;-1,50025984907215;-0,35620842789116;1,09249879596139;-1,30196478140392;1,34863840070282;0,341885773680311;0,541882459209805;0,0472435185231887;-1,73124348236421;-0,807613775394843;1,26716178859192;1,19913790248578;1,50831001566241;0,665237243853721;1,40913982817286;0,756102267056399;-0,928669993217176;-0,520614049268616;1,13674495773279;0,287057919067154;0,90093576663402;-1,1241194439806;1,18516010680077;0,874763803252016;1,23224753944071;-1,74548244527197;0,468747487438353;1,50818697388622;0,403871127790478;-0,965964053013118;-0,596928183326979;0,998810219142771;0,361294686882895;-0,154618637785418;-0,813834542212364;0,217719883234927;-1,27164939086097;0,734734728703779;-1,64988679520681;0,292376538520852;0,110138487547814;0,96168762994827;0,0392181535843424;-1,29626403760992;-0,641981056383146;1,20638815130751;-0,235225962883061
-0,647973417084499;1,20862111678559;0,492918814822446;0,181589888688649;0,308060541226213;0,236791417461005;-0,0191567467024739;1,47532150761309;1,26871353924294;0,0912423553095578;-1,52487546652411;-0,912033242528145;1,38173257876504;1,52061140229444;0,672348574155634;1,28843135605271;0,87548583046225;1,43590678632435;-1,47372706130934;-0,898251765268566;-0,0644971530462621;-0,250285804908379;-0,54096000451764;0,304159047474923;-0,0320760663874563;-0,603760184263957;-0,891658001331891;-1,56611987689876;1,58741586907161;0,473245264263547;0,762598271708627;-0,212216900278516;-1,7187671084687;0,122681302009544;-0,561824513342116;-1,36805816796136;1,62542949264326;0,552530376936376;0,798973054720016;-0,91095724598066;-1,29922299107408;0,0786689811713486;-0,380865337737067;-1,55470543748868;-1,44360569574989;-0,0289827181468574;-1,3387210329801;0,485070842024906;1,14918084361761;1,39359443269607;0,874378093254002;-1,03555696790759;-0,858469840012908;0,433844890670054;1,53703337540394;1,25111844016143;0,00468292005750761;-1,5561384338982;-1,53123224616962;-0,833077475755555;-0,616448782452828;-0,197935071049436;1,53671169087902;-0,94942992626633;0,977450135938477;0,336147486091955;-0,938164335305169;-0,48584692449023;0,337537714390834;0,295508540871266;1,31180791574699;-1,42194274771985
-0,92110389142607;1,2053195479668;-1,14979853205568;1,61199904449823;-1,41186190879947;-0,555898341767417;0,155512489395742;1,74775745807565;-0,826096100913133;0,416431216865489;-0,880911398511334;-1,35056791484303;1,36197796442976;0,204350911518641;-0,91207172359482;-0,335554014353429;0,379966817389631;-0,00634709200121014;0,420296145621184;1,54515319791474;0,481161321321822;0,0433623822808893;1,46531820002899;0,683388302962217;0,33762189340809;-0,987367201153071;-0,703407292700828;0,0258204037500897;-0,657241494567044;0,924150737502612;-1,39543050052013;-0,711041070343134;-1,45915205429969;0,687172547908832;-1,46824218710217;-0,133857948657238;0,18459536492033;-1,50799296074504;1,23875950387746;-0,825248207172878;0,239769359164799;-1,3283365555889;-1,36700704259535;0,889596965792238;-0,696612318506684;1,45426222225458;-0,378674795913855;-0,64269238174937;-0,147819676973186;1,32977578312585;1,05264056424381;-1,05219690059565;-1,51957477400892;1,62973957890195;0,0441828611705667;0,786289254599512;1,49075687624429;-0,0824313067114233;-0,264042319186071;1,32626082066007;-1,3909105193428;-1,40872738463055;0,866579482366484;0,000508689890725732;0,27344224710941;1,58088520013827;-1,42983533081955;-0,863614053755282;0,134173628344602;0,972541753368889;1,23060614903271;0,349540307858464
